Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
738	&scorr;&sweep;&synch2;&dc2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1993	0	1993	605	9	7174	   1808
739	&scorr;&sweep;&dch;&syn3;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2006	0	2006	605	9	7174	   1831
740	&scorr;&sweep;&dc2;&if -W 300 -g -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2067	0	2067	605	9	7174	   1899
741	&scorr;&sweep;&b;&syn4;&if -W 300 -K 6 -v;&mfs;	13.678	10.055(74%)	3.623(26%)	74	2054	0	2054	605	9	7477	   1885
742	&scorr;&sweep;&dch -f;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1995	0	1995	605	9	7174	   1834
743	&scorr;&sweep;&syn2;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	1995	0	1995	605	9	7174	   1804
744	&scorr;&sweep;&dc2;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2006	0	2006	605	9	7477	   1839
745	&scorr;&sweep;&b;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&syn4;&syn2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2015	0	2015	605	9	7174	   1838
746	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.598	8.681(64%)	4.917(36%)	64	1989	0	1989	605	9	7174	   1798
747	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&syn3;&if -W 300 -K 6 -v;&mfs;	13.598	8.681(64%)	4.917(36%)	64	1988	0	1988	605	9	7174	   1798
748	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2049	0	2049	605	9	5856	   1882
749	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;	14.356	8.924(63%)	5.432(37%)	63	2000	0	2000	605	9	7174	   1802
750	&scorr;&sweep;&b;&dc2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2072	0	2072	605	9	7174	   1881
751	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.675	10.055(74%)	3.620(26%)	74	2008	0	2008	605	9	7174	   1837
752	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.824	9.031(66%)	4.793(34%)	66	1981	0	1981	605	9	7174	   1803
753	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	2015	0	2015	605	9	7174	   1874
754	&scorr;&sweep;&dc2;&b -d;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2013	0	2013	605	9	7477	   1856
755	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2012	0	2012	605	9	7174	   1836
756	&scorr;&sweep;&syn4;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2045	0	2045	605	9	7174	   1876
757	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.670	10.055(74%)	3.615(26%)	74	2053	0	2053	605	9	7477	   1880
758	&scorr;&sweep;&syn4;&syn4;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.803	9.155(67%)	4.648(33%)	67	1971	0	1971	605	9	7174	   1795
759	&scorr;&sweep;&dch;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2001	0	2001	605	9	7174	   1832
760	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2035	0	2035	605	9	7174	   1860
761	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2012	0	2012	605	9	7174	   1873
762	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1996	0	1996	605	9	7174	   1807
763	&scorr;&sweep;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;	13.906	9.031(65%)	4.875(35%)	65	2080	0	2080	605	9	7477	   1908
764	&scorr;&sweep;&b;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;	13.684	10.055(74%)	3.629(26%)	74	1984	0	1984	605	9	7174	   1804
765	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn3;&dch;&if -W 300 -K 6 -v;&mfs;	14.194	8.805(63%)	5.389(37%)	63	1995	0	1995	605	9	7174	   1777
766	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&syn3;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1950	0	1950	605	9	7174	   1772
767	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1982	0	1982	605	9	5856	   1816
768	&scorr;&sweep;&dch;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2030	0	2030	605	9	7477	   1863
769	&scorr;&sweep;&dch;&syn4;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&syn3;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2043	0	2043	605	9	7477	   1861
770	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	1969	0	1969	605	9	7174	   1828
771	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.869	8.889(65%)	4.980(35%)	65	1984	0	1984	605	9	7477	   1810
772	&scorr;&sweep;&b;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&dc2;&synch2;&if -W 300 -K 6 -v;&mfs;	14.071	9.137(65%)	4.934(35%)	65	1957	0	1957	605	9	7174	   1781
773	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.673	10.055(74%)	3.618(26%)	74	2037	0	2037	605	9	7174	   1858
774	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	2002	0	2002	605	9	7174	   1867
775	&scorr;&sweep;&synch2;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1966	0	1966	605	9	7174	   1799
776	&scorr;&sweep;&if -W 300 -x -K 6;&b;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&b;&if -W 300 -K 6 -v;&mfs;	13.672	10.055(74%)	3.617(26%)	74	2020	0	2020	605	9	7174	   1838
777	&scorr;&sweep;&syn4;&dch;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2023	0	2023	605	9	7174	   1855
778	&scorr;&sweep;&syn4;&b -d;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&dch -f;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&syn4;&if -W 300 -K 6 -v;&mfs;	14.303	9.172(65%)	5.131(35%)	65	1977	0	1977	605	9	7174	   1808
779	&scorr;&sweep;&b;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2018	0	2018	605	9	7174	   1840
780	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1968	0	1968	605	9	7174	   1782
781	&scorr;&sweep;&syn2;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&b -d;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.668	10.037(74%)	3.631(26%)	74	1973	0	1973	605	9	7174	   1793
782	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2060	0	2060	605	9	7174	   1873
783	&scorr;&sweep;&syn2;&syn3;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1977	0	1977	605	9	7174	   1815
784	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&dc2;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -y -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	14.085	9.155(65%)	4.930(35%)	65	2049	0	2049	605	9	7174	   1843
785	&scorr;&sweep;&if -W 300 -g -K 6;&syn4;&syn2;&if -W 300 -K 6 -v;&mfs;	13.602	8.681(64%)	4.921(36%)	64	2050	0	2050	605	9	7174	   1876
786	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&synch2;&if -W 300 -K 6 -v;&mfs;	13.943	9.031(65%)	4.912(35%)	65	2008	0	2008	605	9	7174	   1837
787	&scorr;&sweep;&b -d;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.558	9.923(74%)	3.635(26%)	74	1971	0	1971	605	9	7174	   1780
788	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;	13.776	9.031(66%)	4.745(34%)	66	1996	0	1996	605	9	7174	   1815
789	&scorr;&sweep;&dc2;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2035	0	2035	605	9	7174	   1876
790	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.602	8.681(64%)	4.921(36%)	64	2016	0	2016	605	9	5856	   1854
791	&scorr;&sweep;&dch -f;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&dch;&b;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1951	0	1951	605	9	7174	   1775
792	&scorr;&sweep;&syn2;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2021	0	2021	605	9	7174	   1862
793	&scorr;&sweep;&dc2;&if -W 300 -x -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.834	9.031(66%)	4.803(34%)	66	2011	0	2011	605	9	7174	   1839
794	&scorr;&sweep;&syn3;&dc2;&if -W 300 -K 6 -v;&mfs;	14.318	9.172(65%)	5.146(35%)	65	2037	0	2037	605	9	7477	   1878
795	&scorr;&sweep;&synch2;&syn3;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&dch;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	14.047	8.681(62%)	5.366(38%)	62	1987	0	1987	605	9	7174	   1817
796	&scorr;&sweep;&dc2;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	14.773	9.172(63%)	5.601(37%)	63	2019	0	2019	605	9	7477	   1865
797	&scorr;&sweep;&syn3;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	1985	0	1985	605	9	7174	   1796
798	&scorr;&sweep;&syn3;&synch2;&b -d;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	1982	0	1982	605	9	5863	   1806
799	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	2030	0	2030	605	9	5856	   1858
800	&scorr;&sweep;&b -d;&syn3;&syn3;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1967	0	1967	605	9	7477	   1803
801	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	1963	0	1963	605	9	7174	   1800
802	&scorr;&sweep;&syn4;&b -d;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2028	0	2028	605	9	5856	   1856
803	&scorr;&sweep;&synch2;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2002	0	2002	605	9	7174	   1834
804	&scorr;&sweep;&syn2;&if -W 300 -x -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -g -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	1999	0	1999	605	9	7174	   1795
805	&scorr;&sweep;&b -d;&synch2;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2023	0	2023	605	9	7174	   1844
806	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&syn4;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	2027	0	2027	605	9	7174	   1845
807	&scorr;&sweep;&b;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.319	9.172(65%)	5.147(35%)	65	2041	0	2041	605	9	7477	   1875
808	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1948	0	1948	605	9	7174	   1823
809	&scorr;&sweep;&b -d;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2007	0	2007	605	9	7174	   1817
810	&scorr;&sweep;&syn4;&syn3;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	14.305	9.172(65%)	5.133(35%)	65	2008	0	2008	605	9	7477	   1845
811	&scorr;&sweep;&syn4;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&dc2;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1984	0	1984	605	9	7174	   1816
812	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&dc2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	1987	0	1987	605	9	7174	   1816
813	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&if -W 300 -K 6 -v;&mfs;	13.800	9.031(66%)	4.769(34%)	66	1951	0	1951	605	9	7174	   1761
814	&scorr;&sweep;&syn3;&b -d;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	14.037	8.889(64%)	5.148(36%)	64	1984	0	1984	605	9	5856	   1807
815	&scorr;&sweep;&dch -f;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2017	0	2017	605	9	7174	   1858
816	&scorr;&sweep;&synch2;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1981	0	1981	605	9	7477	   1802
817	&scorr;&sweep;&b;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2063	0	2063	605	9	7477	   1900
818	&scorr;&sweep;&synch2;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2006	0	2006	605	9	7477	   1841
819	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	2021	0	2021	605	9	7174	   1878
820	&scorr;&sweep;&if -W 300 -y -K 6;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	14.042	8.681(62%)	5.361(38%)	62	1984	0	1984	605	9	7174	   1796
821	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&b -d;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1994	0	1994	605	9	5856	   1811
822	&scorr;&sweep;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2003	0	2003	605	9	7174	   1812
823	&scorr;&sweep;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&dc2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2021	0	2021	605	9	7174	   1799
824	&scorr;&sweep;&syn4;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.661	10.037(74%)	3.624(26%)	74	2016	0	2016	605	9	7174	   1869
825	&scorr;&sweep;&synch2;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2006	0	2006	605	9	7477	   1841
826	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	14.031	8.681(62%)	5.350(38%)	62	1969	0	1969	605	9	7174	   1806
827	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2039	0	2039	605	9	7174	   1830
828	&scorr;&sweep;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2025	0	2025	605	9	7477	   1850
829	&scorr;&sweep;&dc2;&b;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn3;&dch;&if -W 300 -K 6 -v;&mfs;	13.681	10.055(74%)	3.626(26%)	74	2000	0	2000	605	9	7174	   1789
830	&scorr;&sweep;&syn2;&syn2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&b;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&syn4;&dc2;&if -W 300 -K 6 -v;&mfs;	14.520	8.840(61%)	5.680(39%)	61	2037	0	2037	605	9	7174	   1839
831	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.541	3.107(23%)	10.434(77%)	23	1988	0	1988	605	9	7174	   1803
832	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&b;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.685	10.055(74%)	3.630(26%)	74	1998	0	1998	605	9	7174	   1801
833	&scorr;&sweep;&dc2;&dch;&dc2;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2000	0	2000	605	9	7477	   1859
834	&scorr;&sweep;&syn4;&dch -f;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.681	10.055(74%)	3.626(26%)	74	2016	0	2016	605	9	7477	   1829
835	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.808	8.889(65%)	4.919(35%)	65	1984	0	1984	605	9	7174	   1813
836	&scorr;&sweep;&synch2;&if -W 300 -x -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	1984	0	1984	605	9	7174	   1811
837	&scorr;&sweep;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.878	8.889(65%)	4.989(35%)	65	1986	0	1986	605	9	7477	   1839
838	&scorr;&sweep;&if -W 300 -x -K 6;&b;&b;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	2001	0	2001	605	9	7174	   1809
839	&scorr;&sweep;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	13.557	9.923(74%)	3.634(26%)	74	2021	0	2021	605	9	5863	   1824
840	&scorr;&sweep;&syn4;&b;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2064	0	2064	605	9	7477	   1893
841	&scorr;&sweep;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2056	0	2056	605	9	7477	   1892
842	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.716	9.172(63%)	5.544(37%)	63	2011	0	2011	605	9	7174	   1847
843	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2007	0	2007	605	9	7174	   1817
844	&scorr;&sweep;&synch2;&syn4;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.667	10.037(74%)	3.630(26%)	74	1983	0	1983	605	9	7174	   1818
845	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;	14.338	9.031(63%)	5.307(37%)	63	2035	0	2035	605	9	7477	   1871
846	&scorr;&sweep;&syn3;&syn3;&dch;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -y -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.661	10.037(74%)	3.624(26%)	74	2024	0	2024	605	9	5856	   1838
847	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;	13.803	9.155(67%)	4.648(33%)	67	1946	0	1946	605	9	7174	   1778
848	&scorr;&sweep;&synch2;&dch -f;&syn4;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2059	0	2059	605	9	7477	   1882
849	&scorr;&sweep;&synch2;&b;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2014	0	2014	605	9	7174	   1843
850	&scorr;&sweep;&b;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	13.684	10.055(74%)	3.629(26%)	74	2053	0	2053	605	9	7174	   1932
851	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&b;&dc2;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2026	0	2026	605	9	7174	   1818
852	&scorr;&sweep;&syn2;&syn4;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&dc2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn4;&syn2;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	1956	0	1956	605	9	7174	   1796
853	&scorr;&sweep;&syn3;&dch;&if -W 300 -K 6 -v;&mfs;	13.882	9.031(66%)	4.851(34%)	66	2002	0	2002	605	9	7477	   1802
854	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	2002	0	2002	605	9	5856	   1815
855	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn4;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.681	10.055(74%)	3.626(26%)	74	1999	0	1999	605	9	7174	   1817
